"29.12.2016 13:14:47","","*2765","OK","-295,0000","RUB","-295,0000","RUB","Рестораны","5812","SHUTOV CAFE","0"
"29.12.2016 09:13:48","29.12.2016 00:00:00","*2024","OK","-25000,0000","RUB","-25000,0000","RUB","Переводы/иб","","Мариша Сбер","0"
"28.12.2016 21:58:24","","*0723","OK","-490,6000","RUB","-490,6000","RUB","Транспорт","4121","GetTaxi","0"
"28.12.2016 20:18:23","28.12.2016 00:00:00","*2024","OK","10000,0000","RUB","10000,0000","RUB","Финан. услуги","6012","Перевод c карты другого банка","0"
"28.12.2016 11:47:51","","*0723","OK","-480,0000","RUB","-480,0000","RUB","Супермаркеты","5411","ВкусВилл","0"
"27.12.2016 19:21:14","29.12.2016 00:00:00","*2024","OK","-3900,0000","RUB","-3900,0000","RUB","Наличные","6011","Снятие наличных: Московский Кредитный Банк, 28100124","0"
"26.12.2016 11:43:01","29.12.2016 00:00:00","*0723","OK","-750,0000","RUB","-750,0000","RUB","Супермаркеты","5411","ВкусВилл","15"
"25.12.2016 11:42:25","28.12.2016 00:00:00","*0723","OK","-1267,0000","RUB","-1267,0000","RUB","Супермаркеты","5411","ВкусВилл","25"
"25.12.2016 00:00:00","25.12.2016 00:00:00","*0723","OK","-1890,0000","RUB","-1890,0000","RUB","Рестораны","5811","YM*mealty","37"
"24.12.2016 15:18:52","27.12.2016 00:00:00","*2765","OK","-496,0000","RUB","-496,0000","RUB","Фастфуд","5814","Теремок","9"
"23.12.2016 10:36:31","27.12.2016 00:00:00","*2765","OK","-391,0000","RUB","-391,0000","RUB","Супермаркеты","5411","Пятерочка","7"
"23.12.2016 00:00:00","25.12.2016 00:00:00","*0723","OK","-329,0000","RUB","-329,0000","RUB","Транспорт","4121","YM*YandexTaxi","6"
"23.12.2016 00:00:00","25.12.2016 00:00:00","*0723","OK","-32,9000","RUB","-32,9000","RUB","Транспорт","4121","YM*YandexTaxi","0"
"30.11.2016 18:26:29","30.11.2016 00:00:00","*2024","OK","75000,0000","RUB","75000,0000","RUB","Финан. услуги","6012","Пополнение карты","0"
